"section","category","title","summary","article_summary","date","date_iso","year","month","url","page"
"news","Gender equality and women's empowerment","Milan Fashion Week: Rural mountain women collaborate with top Italian designer","The women of Topchu retain ownership of their designs and will be able to reproduce the fashion items and sell them directly, benefiting from the increased international exposure.","The collaboration is supported by the Food and Agriculture Organization of the United Nations (FAO) through its Women’s Committee and the Mountain Partnership Products initiative, a global branding scheme promoting products from small-scale producers in mountain areas. Stella Jean, a champion of ethical fashion, partnered with the Mountain Partnership Products initiative after being introduced by the FAO Women’s Committee to the work of the Kyrgyz women from Barskoon, a settlement at 1750 meters elevation in the northeast of the country. It also shows how partnerships with the private sector can bring innovative solutions.” Funded by the Italian Development Cooperation, the Mountain Partnership Products initiative promotes high-quality mountain products to improve small mountain producers' livelihoods.","28/02/2021","2021-02-28","2021","2","https://www.fao.org/forestry/newsroom/news-detail/milan-fashion-week--rural-mountain-women-collaborate-with-top-italian-designer/en","5"
"news","Gender equality and women's empowerment","Meet 7 inspiring women working in environmental science","On this International Day of Women and Girls in Science, the Global Environment Facility is highlighting seven women scientists from across our partnership who play essential roles in addressing our planet’s most pressing environmental challenges.","When she reflected on her election to the National Academy of Sciences , Rosina Bierbaum emphasized that she would not be in that position without “a lot of science fairs, and many, many patient mentors along the way.” She addressed her unusual career path from serving on President Barack Obama’s Council of Advisors on Science and Technology to heading back to university to mentor the next generation of environmental leaders. When reflecting on her career journey, Aulani claims, “The best successes and rewards that I have ever experienced have manifested where people and institutions were challenged to not only do better, but to work differently to get there.” Doreen Robinson, UNEP Doreen Robinson, the Chief for Wildlife at the UN Environment Programme (UNEP). When asked what makes her optimistic about the future of the global environment, Rocío Cóndor stated the importance of all perspectives in addressing environmental challenges: “If each of us shares our own talents we will be able to make a difference.” Milena Gonzalez Vasquez, GEF Photo courtesy of Milena Gonzalez Vasquez.","19/02/2021","2021-02-19","2021","2","https://www.fao.org/in-action/boosting-transparency-forest-data/news-and-events/news/detail/Meet-7-inspiring-women-working-in-environmental-science/en","5"
"news","Gender in fisheries and aquaculture","Women in Fisheries as Agents of Change to Reduce FLW","Women in fisheries need to be seen and acknowledged, gain equal rights and equal access to credit and technology, and have equal say in decision-making and policy processes.","Historically, the policy agenda has given priority to fish production or fish farming activities, of which men generally predominate, often glancing over secondary sector processing and marketing activities where women tend to play a large role. Women considerably outnumber men in processing and marketing activities in both large-scale fisheries (66 percent) and small-scale inland fisheries (54 percent). As well, case studies from Asia suggest women’s contribution is often much greater than men’s, with, for example, women representing 33 percent of the rural aquaculture labour force engaged in fish production (excluding post-harvest activities) in China, 42 percent in Indonesia and 80 percent in Viet Nam.","26/01/2021","2021-01-26","2021","1","https://www.fao.org/flw-in-fish-value-chains/resources/articles/women-in-fisheries-as-agents-of-change-to-reduce-flw/en/","5"
"news","Gender in fisheries and aquaculture","How Does Gender Influence Food Loss and Waste in Fish Value Chains?","Tackling gender inequality and its relationship with food loss in fish value chains is a development priority and requires a multi-stakeholder approach, involving small-scale value chain actors, development partners and all those who can make a difference","Tackling gender inequality and its relationship with food loss in fish value chains is a development priority and requires a multi-stakeholder approach, involving small-scale value chain actors, development partners and all those who can make a difference The need to strengthen food production and distribution systems to fight hunger and reduce food loss and waste is not a new concept. Although progress has been made in identifying the direct causes of fish losses and quantifying their magnitude, loss reduction strategies have historically focused on technological solutions, overlooking the gender relations that are a primary factor in the social and economic context which shape the functioning of fisheries value chains at all levels. In terms or fish, food loss leads to a reduction in nutritional and economic value, and can potentially result in food safety issues, ultimately impacting food security, livelihoods, and the environment.","29/12/2020","2020-12-29","2020","12","https://www.fao.org/gender/news/news-detail/How-Does-Gender-Influence-Food-Loss-and-Waste-in-Fish-Value-Chains-/en","5"
"news","Gender and emergencies and resilience building","Engaging young women and men in rural and agriculture development and resilience building in the face of COVID-19 and beyond","Empowering young women and men entails supporting youth-led and youth-serving organizations in their capacity to represent and engage young people while strengthening their social capital.","With the COVID-19 crisis exacerbating existing vulnerabilities of rural young women and men and inequalities, it is crucial to design inclusive and sound gender-responsive policies and legislation that support investments in employment creation, formalization and adoption of labor standards in rural areas, providing equal opportunities for them. In view of the above, the fourth virtual dialogue of the Parliamentarians Actions for Gender Equality and Resilient Food Systems in Response to COVID-19 series focused on how to engage young women and men in rural and agriculture development and resilience building in the face of COVID-19 and beyond. Within the framework of the ECOWAS Network of Parliamentarians on Gender and Agriculture Investments in Agriculture and Food Security, supported by FAO, IISD and Oxfam, it was agreed to organize the webinar ‘’Engaging young women and men in rural and agriculture development and resilience building in the face of COVID-19 and beyond’’.","16/12/2020","2020-12-16","2020","12","https://www.fao.org/gender/news/news-detail/Engaging-young-women-and-men-in-rural-and-agriculture-development-and-resilience-building-in-the-face-of-COVID-19-and-beyond/en","5"
"news","Gender and innovative and labour-saving technologies","Transforming women’s lives in Côte d’Ivoire through adapted fish smoking technology","Women from other districts in Côte d’Ivoire, and even from neighbouring countries, have since come to learn about the group dynamics and operation of the techniques so they can use them too.","“This is hell.” Realizing the women often have no other options for better working conditions, FAO – as part of a wider project to improve food security and empower women across Africa – teamed up with the Government in 2014 to create a better and safer fish smoking process. For each kilo of smoked fish produced, the covered ovens use only 0.8 kg of wood, instead of 5 kg with the traditional smoking method, allowing the women to cook better quality fish in less time, with a much-reduced health risk. “Here, once you put your fish in, you can rest until the fish is cooked and then you can go sell it in the market,” said Blé Odile, who started smoking fish at the pilot site in Guessabo.","11/12/2020","2020-12-11","2020","12","https://www.fao.org/gender/news/news-detail/Transforming-women-s-lives-in-Côte-d-Ivoire-through-adapted-fish-smoking-technology/en","5"
"news","Gender and livestock","Reducing poverty among rural youth and women in Ethiopia","“More than the money I am making, I am happy to be working on my own small livestock business which I can develop into something big,” he said.","He set off in 2013, hoping to return with the start-up capital to set up a small business in his hometown of Atsbi-Wenberta, around 100 km from Mekele, the capital city of Tigray. He found work as a shepherd in Saudi Arabia, but his dream came crashing down around his ears when the Gulf state began cracking down on illegal migrants. “I needed to rebuild my life from scratch.” Kiflom’s prospects improved, however, when he got involved in a pilot project that helps landless youth and women begin small ruminant fattening businesses.","11/12/2020","2020-12-11","2020","12","https://www.fao.org/gender/news/news-detail/Reducing-poverty-among-rural-youth-and-women-in-Ethiopia/en","5"
"news","Gender in fisheries and aquaculture","Food loss is a gender issue","Although one worker in two in fisheries and aquaculture is a woman, women are invisible in the industry and their work unrecognized and under-estimated.","Understanding the link between gender and food loss in Africa’s fish value chains 11 December 2020, Accra - Both gender and food loss issues are well studied, but the link between them has often been overlooked. Experts from the Food and Agriculture Organization (FAO) recently met with representatives from the African Women Fish Processors and Traders Network (AWFISHNET), the African Union Development Agency (AUDA-NEPAD) and WorldFish for a virtual dialogue on further understanding the link between food loss and gender equality in African fisheries value chains. In close collaboration with its partners, the FAO Fisheries Division in Rome and the FAO Regional Office for Africa will continue this initiative and further work to develop capacity on gender and food loss towards achieving sustainable fish value chains in Africa.","11/12/2020","2020-12-11","2020","12","https://www.fao.org/africa/news-stories/news-detail/Food-loss-is-a-gender-issue/","5"
"news","Gender and food security and nutrition","A paradigm shift to achieve gender equality and food security","FAO, IFAD and WFP launch a Compendium of Good Practices on Gender Transformative Approaches for Food Security and Nutrition.","On 10th December, the last day of the 16 Days of Activism Against Gender-Based Violence Campaign, one of the highlights of the Virtual Roundtable was the launch of the Compendium of 15 Good Practices on Gender Transformative Approaches , by Máximo Torero Cullen, Chief Economist, FAO, Guoqi Wu, Associate Vice-President, IFAD and Valerie Guarnieri, Assistant Executive Director, WFP. It showcases a wide range of available gender-transformative approaches and explains what needs to be put in place to scale them up.’ Dismantling discriminatory social norms and antiquated ideas about gender stereotypes can be done in a variety of ways as the Compendium shows. The Compendium highlights that gender transformative approaches address the underlying social norms, attitudes and behaviours that keep gender inequality firmly in place.","10/12/2020","2020-12-10","2020","12","https://www.fao.org/gender/news/news-detail/A-paradigm-shift-to-achieve-gender-equality-and-food-security/en","5"
"news","Gender-based violence and protection from sexual exploitation and abuse","16-Days Activism against Gender-Based Violence in Merged Districts of Khyber Pakhtunkhwa, Pakistan","FAO in Pakistan is striving to reduce the inequality gap between rural women and men in access to productive resources, services and rural institutions.","Women are immensely affected, as they are more exposed to health risks, loss of income, take on a larger share of unpaid care work and face a heightened threat of gender-based violence during social confinement measures. Raising awareness against gender-based violence has become more important than ever especially women living in rural areas are particularly vulnerable to violence because of their relatively weaker social position and lack of awareness about their legal rights. The Food and Agriculture Organization of the United Nations in Pakistan has taken part in the global 16 days campaign to end violence against women by conducting awareness campaign through its Farmer Field Schools in the rural areas of the country.","10/12/2020","2020-12-10","2020","12","https://www.fao.org/gender/news/news-detail/16-Days-Activism-against-Gender-Based-Violence-in-Merged-Districts-of-Khyber-Pakhtunkhwa-Pakistan/en","5"
"news","Gender-based violence and protection from sexual exploitation and abuse","At FAO’s virtual tea, Female World Activists raise voice in unison against Gender-based Violence","The last of this year’s VirtualiTeas, a series of events organized by FAO’s Women Committee, was held in support of the 16 Days of Activism against Gender-Based Violence.","The last of this year’s VirtualiTeas, a series of events organized by FAO’s Women Committee, was held in support of the 16 Days of Activism against Gender-Based Violence. The FAO chief set up the FAO’s Women Committee, along with the FAO’s Youth Committee, upon assuming office to ensure that the contribution of women at all levels of the organization as well as the development of young talent at FAO is promoted. The FAO Director-General called for necessary changes to empower women and girls in rural areas, stressing that the way women are treated indicates the level of civilization within one’s family, one’s community or an organization.","07/12/2020","2020-12-07","2020","12","https://www.fao.org/gender/news/news-detail/At-FAO-s-virtual-tea-Female-World-Activists-raise-voice-in-unison-against-Gender-based-Violence/en","5"
"news","Gender-based violence and protection from sexual exploitation and abuse","Goodwill Ambassadors stand in solidarity with Gender-based Violence Survivors","Launched on International Day for the Elimination of Violence against Women, the video production was led by UN Women and WFP together with FAO, UNAIDS, UNFPA, UNODC, and WHO.","Launched on International Day for the Elimination of Violence against Women, the video production was led by UN Women and WFP together with FAO, UNAIDS, UNFPA, UNODC, and WHO.","26/11/2020","2020-11-26","2020","11","https://egypt.iom.int/news/goodwill-ambassadors-stand-solidarity-gender-based-violence-survivors","5"
"news","Gender and innovative and labour-saving technologies","FAO launches a grant competition to support women in Georgia","New grant programme will fund labour-saving agricultural machinery and equipment for women living in the Ateni, Plevi, Tvishi and Sori communities of Georgia.","New grant programme will fund labour-saving agricultural machinery and equipment for women living in the Ateni, Plevi, Tvishi and Sori communities of Georgia. New grant programme will fund labour-saving agricultural machinery and equipment for women living in the Ateni, Plevi, Tvishi and Sori communities of Georgia. Eligibility to participate in the programme was given to the groups of single mothers, women living with three or more children under 18, women with disabilities and to those living with sick or disabled family members.","24/11/2020","2020-11-24","2020","11","https://www.fao.org/gender/news/news-detail/FAO-launches-a-grant-competition-to-support-women-in-Georgia/en","5"
"news","Gender and livestock","Women sustaining forests in Uzbekistan","If forests are “dwindling”, how would the family survive on only a small, partial income from the sale of seedlings and fruit, and growing wheat and raising livestock?","©FAO/Eleonora Fayzullaeva Mahbuba was carefully following the instructions of a traditional crafts master, looking from time to time at her cell phone which was placed on the table with the screen facing upwards: she had to make sure that her four children were okay. FAO works closely with the State Committee on Forestry to strengthen the country's gender equality commitments and is conducting comprehensive work on introducing gender equality principles into the institutional policy and legal frameworks that govern forest management. Thoughtful, knowledgeable and careful management of forestry, timber and non-timber resources, using forest-friendly approaches and technologies at all levels will bring benefits for all – for Mahbuba, other women, men and the world as a whole.","23/11/2020","2020-11-23","2020","11","https://www.fao.org/europe/resources/stories/details/Women-sustaining-forests-in-Uzbekistan/en","5"
"news","Gender equality and women's empowerment","#SheFeedstheWorld – Gender Equality and Women’s Empowerment for a Food Secure World","As COVID-19 exposed the vulnerability in our food system, this briefing underscored why empowering women and closing the gender gap is central to addressing global food security and why women need to be at the center of COVID-19 response efforts.","As COVID-19 exposed the vulnerability in our food system, this briefing underscored why empowering women and closing the gender gap is central to addressing global food security and why women need to be at the center of COVID-19 response efforts. To raise awareness about how empowering women brings us closer to our goals of eradicating hunger, ensuring food security and eliminating all forms of malnutrition, FAO North America and CARE USA hosted a virtual Congressional Briefing. “We cannot achieve inclusive and sustainable food systems, eliminate hunger and malnutrition, or achieve sustainable development without women’s empowerment and gender equity,” underscored Vimlendra Sharan, Director of FAO North America in his opening remarks.","19/11/2020","2020-11-19","2020","11","https://www.fao.org/gender/news/news-detail/-SheFeedstheWorld-Gender-Equality-and-Women-s-Empowerment-for-a-Food-Secure-World/en","5"
"news","Gender and food security and nutrition","Transformative approaches to advance gender equality for food security and nutrition","In marking International Day of Rural Women, FAO, IFAD and WFP organized a virtual event attended by nearly 300 participants who tuned in from the four corners of the globe.","On 15 October 2020, in marking International Day of Rural Women, FAO, IFAD and WFP organized a virtual event in the framework of the Joint Programme on Gender Transformative Approaches for Food Security, Improved Nutrition and Sustainable Agriculture in collaboration with the European Union (EU), the Government of Spain and the International Development Research Centre (IDRC) during the Committee on World Food Security (CFS) High-Level Special Event on Strengthening Global Governance of Food Security and Nutrition (13-15 October 2020). Marjeta Jager, Deputy Director-General for the Directorate General for International Cooperation and Development of the European Commission explained that the EU will be working hard to integrate gender in all of the EU’s external actions, “We aim to reach a proposed 85% target of gender-responsive new programmes and scale up actions targeting gender equality and women’s empowerment as their main objectives.” “There is no doubt that the transformation of food systems requires the true empowerment of women” , underlined Gabriel Ferrero y de Loma-Osorio, Director General of Sustainable Development Policies at the Ministry of Foreign Affairs, European Union and Cooperation of Spain, and added, “It is essential to recognize the direct relationship between SDG2 and SDG5, and this must be central to the upcoming Food Systems Summit in 2021.” Changing the rules of engagement “Gender transformative approaches are not just a tool. “They are a suite of approaches and processes that seek to identify and address the underlying causes of gender inequalities, specifically, by paying attention to issues about power, but also the way gender inequality is institutionalised in norms.” “We must do more to address those social norms, attitudes, beliefs and value systems that lie at the heart of gender inequalities, impede women’s empowerment and have detrimental consequences not only for women, but also for households, communities, institutions, and food systems at large” , urged Benjamin Davis, Director, Inclusive Rural Transformation and Gender Equity Division, FAO.","11/11/2020","2020-11-11","2020","11","https://www.fao.org/gender/news/news-detail/Transformative-approaches-to-advance-gender-equality-for-food-security-and-nutrition/en","5"
"news","Gender equality and women's empowerment","Webinar on “Addressing gender impacts of COVID-19: Experiences from Pakistan”","The COVID-19 pandemic calls for an instant synchronized, people-centered and gender-sensitive response.","FAO and UN Women Pakistan participated as speakers to explore the gender and COVID-sensitive Risk Communication and Community Engagement (RCCE) activities of the two UN agencies. This event was part of a webinar series addressing Risk Communication and Community Engagement (RCCE) for COVID-19 prevention along the food value chain supported by the European Union, under the partnership programme contributing to the Global Network Against Food Crises, and the American People through the U.S. Speaking at the webinar, Mina’ Dowlatchahi, highlighted that “FAO is raising awareness amongst rural women regarding the impact of COVID-19 on food and agriculture, value and supply chain, food prices and food security.","04/11/2020","2020-11-04","2020","11","https://www.fao.org/gender/news/news-detail/-Webinar-on-Addressing-gender-impacts-of-COVID-19-Experiences-from-Pakistan-/en","5"
"news","Gender equality and women's empowerment","Empowering women to leave no one behind","Improving women's status and harnessing their potential as ""food heroes"" will be critical to ending hunger in Africa, the report argues.","The report, Leaving no one behind: A Regional Outlook on Gender and Agrifood Systems , was launched by FAO Director-General QU Dongyu and African Union Commissioner for Rural Economy and Agriculture Josefa Sacko at the 31 st Session of the FAO Regional Conference for Africa . “I am confident that our joint efforts will pave the way for a more empowered future for rural women and girls in Africa.” Leaving no one behind Commissioner Sacko commended the Director-General for the solid partnership and joint efforts to contribute to the evidence base for women’s empowerment. “Women play a substantial role in African agriculture, but it is not sufficiently appreciated or documented.” Based on a review of 40 country gender assessments of agriculture and rural livelihoods, the report provides an in-depth review of the challenges and best practices to empower women in priority areas of the Comprehensive Africa Agriculture Development Programme (CAADP) and the Malabo Declaration.","28/10/2020","2020-10-28","2020","10","https://www.fao.org/africa/news-stories/news-detail/Empowering-women-to-leave-no-one-behind-/en","6"
"news","Gender and food security and nutrition","We stand with rural women for sustainable agriculture and development","On the International Day of Rural Women, FAO urges the recognition of women’s significant role in enhancing agricultural and rural development, improving food security, and eradicating rural poverty.","On the International Day of Rural Women , FAO urges the recognition of women’s significant role in enhancing agricultural and rural development, improving food security, and eradicating rural poverty. “For us it is, ultimately, not only to improve the economic status of households, but also strengthen economic potential, women’s empowerment in the family and society, and encourage socialization and active participation in the life of their communities.” Rano Bozorova, the only female director out of 100 forestry organizations in Uzbekistan Gender-sensitive advisory services In Georgia ,extension specialists of the government’s Informational Consultation Centerare now familiar with FAO’s Gender and Rural Advisory Service Assessments tools as a practical guide for mainstreaming gender in extension work. “We help women to gain skills in agriculture, but very often face challenges when our beneficiaries suffer from domestic violence or, suddenly, our best participant, a young woman, goes missing from the training due to issues of forced marriage – therefore, we always try to raise awareness and spread information of available services for women about such difficult situations.” The first International Day of Rural Women was observed on 15 October 2008.","15/10/2020","2020-10-15","2020","10","https://www.fao.org/europe/resources/stories/details/We-stand-with-rural-women-for-sustainable-agriculture-and-development/en","6"
"news","Gender in fisheries and aquaculture","Meet the women revolutionising Peru’s fishing sector","For Marisol, the success of their female-led business is more than just economic.","“There’s a boom of Asian restaurants in Lima,” Karin said, “Many people want to eat sushi, but some cannot afford it.” Her business, Karin Ecofish, teaches female workers to use innovative cutting techniques in order to create new products from the fish she captures. To encourage more people to eat fish, she’s expanding her product range from sushi, training her workers to make fish nuggets and fish fingers for children and grill-friendly cuts for family gatherings. ©FAO/Jordi Vaque However, the programme doesn’t just focus on the fishers themselves, it also builds networks between researchers, restaurants, entrepreneurs and experts to create a sustainable, profitable fishing and aquaculture sector across the country.","15/10/2020","2020-10-15","2020","10","https://www.fao.org/newsroom/story/Meet-the-women-revolutionising-Peru-s-fishing-sector/en","6"
"news","Gender and emergencies and resilience building","Make a difference for rural women and girls","This year’s International Day of Rural Women theme is “Building rural women’s resilience in the wake of COVID-19”.","International Day of Rural Women 14 October 2020, Accra – For International Day of Rural Women marked globally on 15 October, the Food and Agriculture Organization of the United Nations (FAO) is challenging people to make a difference for all rural women and girls, especially considering the impacts of the COVID-19 pandemic. “Building rural women and girls resilience and empowering them to be equal agents for development in Africa is an urgent imperative now more than ever,” said Abebe Haile-Gabriel, FAO Assistance Director-General and Regional Representative for Africa, ahead of International Day Rural Women. Building rural women’s resilience This year’s International Day of Rural Women theme is “Building rural women’s resilience in the wake of COVID-19”.","14/10/2020","2020-10-14","2020","10","https://www.fao.org/africa/news-stories/news-detail/Make-a-difference-for-rural-women-and-girls/en","6"
"news","Gender and land and water","How Gail Taylor is leading the way to urban farming in Washington, DC","This food hero is promoting pathways for people to have access to public and private lands to grow food to nourish people in urban areas, while shortening the distance from farm to fork","A tireless advocate for social justice issues, Gail led the three-year “ I Want DC to Grow ” campaign that resulted in the passage of the DC Food Security Act of 2014, also known as DC’s Farm Bill. In June alone, Three Part Harmony Farm donated thousands of pounds of fresh produce to a church in Towson, Maryland, and a small grant made it possible for them to deliver hundreds of pounds of produce to a mutual aid food distribution group within walking distance of their farm. This food hero is promoting pathways for people to have access to public and private lands to grow food to nourish people in urban areas, while shortening the distance from farm to fork.","06/10/2020","2020-10-06","2020","10","https://www.fao.org/north-america/news/details/-FoodHeroes-Returning-to-the-land-How-Gail-Taylor-is-leading-the-way-to-urban-farming-in-Washington-DC/en","6"
"news","Gender equality and women's empowerment","“Autonomy, empowerment and independence don’t come overnight”","KWDT encourages the local women to form groups, as a way of strengthening women’s voices and helping protect them from violence.","That’s why we must inform them that they have rights!” Support through women’s groups Margaret is a coordinator at the Katosi Women Development Trust (KWDT) in Uganda, a non-profit organization financially supported by FAO, that assists 691 women from 29 women’s groups. ©Katosi Women Development Trust Training and technology Margaret regularly goes to the fish landing sites to conduct training sessions for these women’s groups. Well, as she says, “When you empower women food producers you improve not only their lives, but the food production of entire communities.” FAO believes that the actions of food heroes like Margaret, who are dedicated to boosting women’s role in food production and improving gender equality, are essential for food security, nutrition and the achievement of all the Sustainable Development Goals.","02/10/2020","2020-10-02","2020","10","https://www.fao.org/newsroom/story/-Autonomy-empowerment-and-independence-don-t-come-overnight-/en","6"
"news","Gender and innovative and labour-saving technologies","Arab women and girls win three prizes for “Designing the Best Mobile Application for Empowering Rural Women in the Arab Region” competition","In agreement with the FAO, the organization designed an electronic application for evaluating the presented prototypes.","On Wednesday 30 September, the Arab Women Organization (AWO) announced, at its headquarters in Egypt, the names of the winners in the competition “ Designing the Best Mobile Application for Empowering Rural Women in the Arab Region ” which was launched by the organization in cooperation with the Regional Office for the Near East and North Africa of the FAO earlier this year. Fadia Kiwan said, “This competition came within the framework of the AWO’s programme aimed at improving the lives of rural women in the Arab region by studying the status of gender equality in the agricultural field and monitoring the obstacles and challenges that act as a prevention in rural societies.” In addition to the FAO as a main partner, cooperation has taken place with the International Telecommunication Union (ITU) and the Arab Administrative Development Organization (ARADO) in this competition that was launched last April to coincide with the International Day for girls in the field of information and communication technology. The competition was based on three main axes: firstly , good crops and farm management, secondly , linking rural women's products with local markets, and thirdly , addressing the challenges facing rural women, and this area ensures confronting natural disasters, social difficulties and obstacles as well.","30/09/2020","2020-09-30","2020","9","https://www.fao.org/gender/news/news-detail/Arab-women-and-girls-win-three-prizes-for-Designing-the-Best-Mobile-Application-for-Empowering-Rural-Women-in-the-Arab-Region-competition/en","6"
"news","Gender equality and women's empowerment","How an unassuming young woman from Guatemala became a local food hero","In a short period of time, Maria Rebeca has gone from a shy young girl to a local food hero.","What a difference a garden makes The FAO programme, aimed at improving the livelihoods and nutrition of the indigenous communities in the area, taught Maria Rebeca how to produce nutritious food through her home garden. ©FAO/José Itzep A leader in her community The FAO programme not only taught her new skills but kindled in Maria Rebeca a sense of self-esteem and confidence that she had never felt before. ©FAO/José Itzep Maria Rebeca has attended all of the training courses run by FAO and Guatemala’s Ministry of Agriculture, Livestock and Food, and thanks to her perseverance and knowledge, she has helped fight the stigma that many people in her town of Pulay felt towards women.","23/09/2020","2020-09-23","2020","9","https://www.fao.org/newsroom/story/How-an-unassuming-young-woman-from-Guatemala-became-a-local-food-hero/en","6"
"news","Gender and innovative and labour-saving technologies","Homegrown food. Homegrown heroes.","Nisansala and Sumith now happily give advice to neighbouring families who want to set up their own home gardens.","For those families, who wanted to start new home gardens and had no prior experience, Iroshini and the other officers gave them particular attention and, when the COVID movement restrictions eased, they even undertook visits to their homes. The Ministry of Agriculture also initiated a national home gardening project with the aim of developing one million home gardens in Sri Lanka to ensure household food security during COVID-19. ©FAO/Tharindu Rajapaksha Family and community bonding The home garden has provided other benefits too like family bonding and teaching children about the work that goes into producing food.","16/09/2020","2020-09-16","2020","9","https://www.fao.org/newsroom/story/Homegrown-food-Homegrown-heroes-/en","6"
"news","Gender equality and women's empowerment","Georgian vegetable producers prove that kindness is contagious","“These women and their families have had a hard time, and I can afford to go without this profit for several months,"" she explains.","A kind gesture by entrepreneur and food hero, Keti, helps other women through the COVID-19 pandemic A valuable encounter at an FAO -organized study tour last year gave Keti Tomeishvili, a Georgian vegetable producer, the lucrative idea of growing culinary herbs alongside her cucumbers. To date, the FAO-EBRD initiative has supported more than 20 market-oriented activities for fruit and vegetable growers in the four countries, sparking new investment interest in modern horticultural production. These difficult times have also inspired countless acts of kindness and solidarity, like Keti’s to her employees, or the Georgian Dairy Association’s regular donation of dairy products to the infectious disease hospital in Tbilisi to support COVID-19 patients who are treated there.","09/09/2020","2020-09-09","2020","9","https://www.fao.org/investment-centre/latest/news/detail/Georgian-vegetable-producers-prove-that-kindness-is-contagious/en","6"
"news","Gender equality and women's empowerment","Returning to South Sudan to help build a better future for her country","In South Sudan, FAO’s core goal is to tackle the root causes of food insecurity. Through her work, despite challenging circumstances, Ritah is helping achieve this goal, one day at a time.","©FAO/Mayak Akuot Ritah Alfred was born near Juba when South Sudan was still the southern region of Sudan. Today, FAO seed and tools distributions are more essential than ever for the country’s vulnerable communities, as are the dedicated humanitarian workers, like Ritah, who keep FAO’s operations up and running. She is a food hero and a real life hero – like many others in the humanitarian community worldwide – working with passion and dedication to ensure that communities maintain their livelihoods and stay food secure, despite natural disasters, insecurity, desert locusts or COVID-19.","18/08/2020","2020-08-18","2020","8","https://www.fao.org/newsroom/story/Returning-to-South-Sudan-to-help-build-a-better-future-for-her-country/en","6"
"news","Gender equality and women's empowerment","Parliamentarians gather for virtual dialogue on COVID-19 responses","Welcoming the participants to the discussion, Marcela Villareal, Director of Partnerships at FAO, emphasized the importance of parliamentarians as key development actors.","In the first webinar of the series, parliamentarians from Africa, Europe, Latin America and the Caribbean had an opportunity to exchange lessons learned and share good practices on gender-sensitive approaches to food security and nutrition during the COVID-19 crisis and beyond. Jocelyn Brown Hall, FAO’s Deputy Regional Representative for Africa, echoed these sentiments, agreeing that regulations, laws and policies are the key to creating an enabling environment to empower women, end poverty and hunger, achieve food security and improved nutrition, and promote sustainable agriculture. She referenced the meeting of African Ministers of Agriculture, jointly convened by the African Union Commission and FAO in April, where the ministers, mindful of Africa’s commitment to end hunger by 2025 , pledged to redouble their efforts and concentrate on actions which would ensure food security and nutrition for all citizens, both during and after the COVID-19 pandemic.","25/06/2020","2020-06-25","2020","6","https://www.fao.org/gender/news/news-detail/Parliamentarians-gather-for-virtual-dialogue-on-COVID-19-responses/en","6"
"news","Gender and innovative and labour-saving technologies","Breaking with Tradition","Pineapples prove a novel source of income for this Malawian community","Thirty women and 12 men were enrolled in the group, which is supported by FAO and the Government of Malawi under the European Union-funded project, KULIMA short for Kutukula Ulimi m’Malawi , which translates to “Promoting farming in Malawi”. They looked around for a viable farming enterprise that would allow them to boost their incomes and heard about a similar group of farmers who had tried something new: pineapple farming. Ethel Mwase, who supports the group as their Agriculture Extension Development Coordinator, says that the FFS’s “learning by doing” approach has meant that farmers have adopted successful farming practices, including mulching as a key practice for soil moisture conservation.","25/06/2020","2020-06-25","2020","6","https://www.fao.org/newsroom/story/Breaking-with-tradition/en","6"
"news","Gender and food security and nutrition","Women are key for sustainable food systems and eliminating hunger and malnutrition","Gender equality and women’s empowerment play a central role in achieving food security and improved nutrition.","The virtual dialogue, moderated by Tonya Rawe, Director for Global Food and Nutrition Security at CARE, featured nine breakout sessions on topics ranging from women’s decision-making power, access to productive resources and services, gender-based violence, indigenous women, cash transfers and the role of institutional environments. The recommendations coming out of the dialogue aim to contribute to a set of globally accepted Voluntary Guidelines on Gender Equality and Women’s Empowerment in the context of Food Security and Nutrition at the Committee on World Food Security (CFS), and the 2021 UN Food Systems Summit. “The Committee for World Food Security is an inclusive platform for all stakeholders to work together for food security and nutrition for all, which has a new workstream on Voluntary Guidelines on Gender Equality and Women’s Empowerment in the Context of Food Security and Nutrition.","16/06/2020","2020-06-16","2020","6","https://www.fao.org/north-america/news/details/Women-are-key-for-sustainable-food-systems-and-eliminating-hunger-and-malnutrition/en","6"
"news","Gender and inclusive food systems and value chains","Growing productivity for Georgia’s women farmers","Enhancing livelihoods of rural population, particularly of women, is part of the FAO-EU support to the Ministry of Environmental Protection and Agriculture of Georgia in the implementation of the gender inclusive National Strategy for Agricultural Extensi","To overcome this shortcoming, female farmers in Georgia have learned about agricultural production and good practices from FAO and the European Union (EU) under the umbrella of the European Neighborhood Programme for Agricultural and Rural Development ( ENPARD ). Photo: ©FAO/Meri Bekauri Training series for agricultural extension specialists Along with enhancing the knowledge of female farmers in Georgia’s remote districts, FAO and the EU also organized a series of gender training sessions for state agricultural extension specialists in February. Enhancing livelihoods of rural population, particularly of women, is part of the FAO-EU support to the Ministry of Environmental Protection and Agriculture of Georgia in the implementation of the gender inclusive National Strategy for Agricultural Extension 2018–2020.","12/06/2020","2020-06-12","2020","6","https://www.fao.org/europe/resources/stories/details/Growing-productivity-for-Georgia-s-women-farmers/en","6"
